title_norm,label_1,level_2
باغبان سرباز,0,61
گروهبان سوم نیروی هوایی,0,54
نظامی کادر,0,54
استوار دوم نیروی زمینی,0,54
کارمند نظامی,0,54
دانشجوی افسری نیروی هوایی,0,54
افسر برق و الکترونیک لایروب,0,74
ستوانیکم نیروی زمینی,0,54
معاون فرمانده یگان,0,54
مسئول تسلیحات و تجهیزات,0,54
کادر ارتش نظامی,0,54
معاون ذیحساب و مدیر کل امور مالی نیروی انتظامی جمهوری اسلامی ایر,0,12
رزمنده بسیجی,0,54
نیروهای مسلح کادر نیروهای نظامی و انتظامی,0,54
افسر مخابرات,0,35
کادر نیروی انتظامی,0,54
رئیس کل پلیس فتا,0,11
نظامی,0,54
مسئول فرمانده یگان,0,54
گروهبان دوم نیروی هوایی,0,54
مامور پاسگاه نیروی انتظامی,0,54
انجام خدمت وظیفه,0,54
معاون فرمانده,0,54
رئیس فرمانده یگان,0,54
رییس فرمانده یگان,0,54
خدمت مقدس سربازی,0,54
نطامی,0,54
سرباز پیاده نظام,0,54
معاون سیاسی وزارت دفاع و پشتیبانی نیروهای مسلح,0,11
رییس گروه امورانتظامی مرز ومبارزه با قاچاق,0,54
سرباز وظیفه نظامی,0,54
بازرس کل پلیس,0,54
افسر امور اجودانی,0,54
مسوول فرمانده یگان,0,54
سرباز نیروی هوایی,0,54
مدیریت دفتر کل دادسرای نظامی,0,12
سرباز یگان ویژه,0,54
سرجوخه,0,54
سرباز نیروهای مسلح,0,54
خدمت نظام وظیفه,0,54
سرباز ارتش,0,54
کارمند بهداری مربوط به نیرو انتظامی,0,32
کادر نظامی,0,54
پاسبان نیروی انتظامی,0,54
افسر سوپلای بوت,0,54
استوار دوم نیروی هوایی,0,54
رئیس گروه طرح و برنامه و اموزش امور نیروی انتظامی,0,12
سربازسپاه,0,54
سربازارتش,0,54
رئیس فرمانده یگان شیروانچرداول,0,54
فرمانده مستقر بر شناور ناجی,0,54
پیمانکار سپاه,0,71
کارمند نیروی انتظامی,0,54
گروهبان سوم نیروی زمینی,0,54
بسیجی,0,54
رییس کلانتری رییس حوزه انتظامی,0,54
کادرنیروی انتظامی,0,54
وزارت دفاع و پشتیبانی,0,54
فرمانده سپاه کلاله,0,54
ستوانسوم نیروی هوایی,0,54
کادر سپاهی,0,54
سرباز وظیفه نیروی نظامی و انتظامی,0,54
سرگرد نیروی زمینی,0,54
سرباز توپخانه,0,54
نیروهای مسلح نیروی نظامی,0,54
نیروی انتظامی,0,54
پاسگاه نیروی انتظامی,0,54
رئیس فرمانده یگان سامان,0,54
استوار یکم نیروی زمینی,0,54
کادر انتظامی,0,54
رئیس فرمانده یگان فارسان,0,54
استوار یکم نیروی هوایی,0,54
اننظامی,0,54
معاون رییس کل پلیس,0,54
سرباز نیروی زمینی,0,54
ماموربسیج کارمند,0,54
کادر نظامی سپاه,0,54
ستواندوم نیروی هوایی,0,54
نیروی نظامی کادر,0,54
نظام وظیفه,0,54
قایم مقام نیروی انتظامی,0,54
رئیس سازمان بسیج اساتید دانشگاه,0,54
سرباز زندان,0,54
خدمت وظیفه عمومی,0,54
ابدارچی سپاه,0,51
فرمانده سوپلای بوت,0,54
مرزبان انتظامی,0,54
نظامی انتظامی,0,54
فرمانده لندینگ کرافت,0,54
معاون ذیحساب و مدیر کل امور مالی ستاد فرماندهی کل نیرو های مسلح ج,0,12
ناوبان یکم,0,54
فعال بسیج,0,54
سرجوخه امداد و نجات,0,54
ستوانیار دوم نیروی هوایی,0,54
سرباز نیروی دریایی ارتش,0,54
کارشناس بررسی وصدوردستورمداری نظامی واختصاصی,0,54
سر اتشبار,0,54
ستوانسوم نیروی زمینی,0,54
سرباز وظیفه,0,54
افسران پلیس,0,54
افسرحفاظت,0,54
خدمت وظیفه عمومی سرباز,0,54
فرمانده کل نیروی انتظامی,0,11
دریادار دوم,0,54
ستوانیار یکم نیروی زمینی,0,54
ناخدا یکم,0,54
نیرو انتظامی,0,54
گروهبان یکم نیروی زمینی,0,54
سرباز,0,54
پلیس نیرو انتظامی,0,54
کارشناس امور نظامی,0,54
رئیس دایره سلاح مهمات مواد ناربه و اسکورت,0,54
رزمنده منطقه جنگی مریوان خطیک,0,54
معاون سازمان قضائی نیروهای مسلح,0,26
کادر نیروی انتطامی,0,54
سرباز سپاه,0,54
رئیس پایگاه مقاومت بسیج,0,54
گروهبان یکم نیروی هوایی,0,54
دانشجوی افسری نیروی دریایی,0,54
ستوانیار یکم نیروی هوایی,0,54
مامور نیروی انتظامی,0,54
کمک افسر نگهبان,0,54
سربازنیروی انتظامی,0,54
مسئول پایگاه مقاومت بسیج,0,54
سربازوظیفه,0,54
افسر اول,0,54
سربازی,0,54
سرگرد نیروی هوایی,0,54
سرباز خدمت وظیفه,0,54
نظامی یگان ویژه,0,54
مسئول پایگاه بسیج,0,54
مسئول هماهنگی های امور نظامی و عملیاتی,0,54
سرباز نظام وظیفه,0,54
سرباز،خدمت وظیفه,0,54
معاون آماد وزارت دفاع و پشتیبانی نیروهای مسلح,0,12
ناوبان سوم,0,54
آتشبارسه,0,54
سپاهی,0,54
ستوانیار دوم نیروی زمینی,0,54
ستوانیکم نیروی هوایی,0,54
افسر گشت نیروی انتظامی,0,54
فرمانده جوخه نجات غیر متمرکز,0,54
